newsid,oid,newspaper,title,link,comment,likeit,content,date,category
0008498875,001,연합뉴스,"황총리, 4박5일 중국방문…시진핑·리커창과 북핵 협의(종합)",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0008498875,3,0,"톈진 '2016 하계 다보스 포럼' 위해 오늘 출국 우리 정상급 인사로는 처음으로 동북3성 방문    (서울=연합뉴스) 이한승 기자 = 황교안 국무총리는 4박5일 일정으로 중국을 방문하기 위해 26일 오후 경기도 성남의 서울공항에서 출국했다.    황 총리는 이번 방중 기간 시진핑(習近平) 국가주석과 리커창(李克强) 총리를 잇따라 만나 북핵 문제 등을 협의하고, 우리나라 현직 정상급 인사로는 처음으로 동북 3성의 하나인 랴오닝(遼寧)성 선양(瀋陽)도 방문할 예정이다.    황 총리는 이날부터 오는 27일까지 첫 번째 방중 일정으로 톈진(天津)에서 열리는 '2016 하계 다보스 포럼'에 참석, '제4차 산업혁명과 한국의 대응'을 주제로 열리는 특별 세션에서 제4차 산업혁명에 대응하는 우리나라의 정책을 소개한다.    또 톈진에 투자한 우리 기업인과 만찬 간담회를 하고, 이 지역에 진출한 우리 기업을 직접 방문한다.     이어 황 총리는 27일 저녁 두 번째 방문지인 베이징(北京)으로 이동, 29일까지 2박3일 동안 머무른다.    황 총리는 베이징에서 시진핑 주석을 만나 북한의 최근 무수단(화성-10) 중거리 탄도미사일 발사에 따른 대응 방안과 북핵 문제에 대한 협력 방안 등에 대해 논의할 예정이다.    또 최근 양국간 현안으로 부상한 중국 어선의 불법조업 문제와 함께 경제협력 방안 등에 대한 의견 교환도 있을 것으로 보인다.    이와 함께 리커창 총리와 한·중 총리 회담을 하고, 리 총리 주최 만찬에도 참석한다.    이어 황 총리는 29일∼30일에는 마지막 일정으로 랴오닝성 선양을 찾는다. 랴오닝성은 동북 3성 가운데 하나로, 조선족 문제 그리고 대북 관계의 민감성 때문에 우리나라 현직 정상급 인사가 방문한 적이 한 번도 없었다.    황 총리는 선양 방문 기간 동북 3성 기업인들과 간담회를 하고, 랴오닝성 당서기를 만나 양측간 교류·협력 확대 방안 등을 논의할 계획이다.    황 총리는 오는 30일 오후 경기도 성남의 서울공항을 통해 귀국한다.     jesus7864@yna.co.kr▶ [핫클릭] 경인아라뱃길서 머리 없는 시신…경찰 일대 수색▶ [핫클릭] '인어아가씨'로 뜨고 마약으로 추락…김성민의 기구한 삶▶ [영상] 애교 떨고 주방 정리도…로봇 애완동물 시대 '성큼'<저작권자(c) 연합뉴스, 무단 전재-재배포 금지>",2016-06-26,0
0002131866,421,뉴스1,브렉시트·北 미사일 발사…朴대통령이 내놓을 메시지는?,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=421&aid=0002131866,211,13,"(청와대) © News1 이광호 기자내일 수석비서관회의 주재(서울=뉴스1) 유기림 기자 = 박근혜 대통령은 27일 청와대에서 수석비서관회의를 주재한다. 박 대통령은 20대 총선 직후인 지난 4월18일 이후 두달여 만에 주재하는 수석비서관회의에서 브렉시트(영국의 유럽연합(EU) 탈퇴)·북한의 무수단 중거리 탄도미사일(화성-10) 발사 등 현재의 경제·안보 상황과 관련해 당부를 남길 것으로 예상된다.특히 브렉시트로 우리를 포함한 세계 경제의 불확실성이 높아짐에 따라 28일 발표될 정부의 하반기 경제 정책 방향이 주목받는 상황이다. 올해 경제 성장률 전망치의 추가 하향 가능성과 경기 부양을 위한 추가경정예산안 규모도 확대될 수 있다는 관측이 제기되고 있고, 기업 구조조정도 악영향을 받을 수 있다는 전망이 나온다.박 대통령은 이날 회의에서 이렇듯 국내 경제에 산적한 난관들을 짚고 참모진에게 국내외 경제 상황을 예의주시하며 대책 마련에 부심해달라는 언급을 할 것으로 보인다. 기업 구조조정과 맞물린 노동개혁을 포함, 4대 구조개혁의 조속한 완수를 재차 역설할 수도 있다.앞서 박 대통령은 지난 21일 국무회의에서도 ""우리 경제는 안팎으로 매우 어려운 고비를 맞고 있다""며 ""내각은 비상한 각오로 국정을 빈틈없이 챙겨서 국민들의 살림살이가 나빠지지 않도록 혼신의 힘을 기울여주기 바란다""고 주문했다.박 대통령은 당시 ""대내적으로는 기업 구조조정이 본격적으로 진행되고, 자동차 개별소비세 인하 등 한시적인 내수활성화 조치가 금년 하반기 종료됨에 따라서 투자와 고용을 비롯해서 소비 등 전체적인 경제심리가 다시 위축될 우려가 있다""며 ""대외적으로도 영국의 브렉시트 국민투표 결과에 따라서 우리 주식시장과 외환시장 등에도 적지않은 영향이 있을 수 있다""고 우려했다.아울러 박 대통령은 지난 22일 북한이 무수단 중거리 탄도미사일(화성-10) 발사를 성공했다고 밝히는 등 도발을 이어나가는 것에 대해서도 강경한 입장을 표명할 것으로 예측된다.박 대통령은 북한의 제4차 핵실험과 장거리 미사일 발사, 사이버테러 등 도발 위협에 대해 국제사회와 공조 아래 흔들림 없이 대북 제재를 해나갈 것임을 다시 한번 강조할 것으로 보인다.이와 관련해 박 대통령은 지난 24일 6·25 전쟁 제66주년 국군 및 유엔군 참전유공자 위로연에서 ""북한의 비핵화에 대한 우리와 국제사회의 의지는 결코 흔들리지 않을 것""이라며 ""한미 동맹을 바탕으로 튼튼한 안보 태세를 구축하고, 유엔 참전국 등 국제사회와 공조해서 강력한 대북 제재와 압박을 지속적으로 강화함으로써 북한이 핵을 내려놓지 않고서는 체제를 유지할 수 없다는 점을 분명히 깨닫게 할 것""이라고 말했다.girin@▶ 매일 업데이트 최신 만화 100% 무료[© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]",2016-06-26,0
0002323110,028,한겨레,친박계 ‘당 대표-최고위원’ 분리선출 반대론 ‘솔솔’,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=028&aid=0002323110,5,4, [한겨레] 친박계 대표 후보 난립으로 분리선출 땐 비박계 유리 비대위 결정 불구 통합선출론 제기…비박계 “정략적 계산”새누리당 친박계인 김태흠(왼쪽부터)·조원진·이장우 의원이 17일 오후 국회 의원회관 김 의원 사무실에 모여 혁신비상대책위원회의 유승민 의원 등 복당 결정에 대한 반대 입장을 취재진에게 밝히고 있다. 이정우 선임기자 woo@hani.co.kr새누리당 주류인 친박계 일각에서 당 대표와 최고위원을 따로 분리해 선출하기로 한 혁신비상대책위원회의 결정을 재고해야 한다는 의견이 새어나오고 있다. 비박계는 “친박계가 전당대회를 앞두고 무리수를 두려한다”고 비판했다.친박계인 홍문종 의원은 26일 <한겨레>와의 통화에서 “비대위 결정대로 전당대회에서 당 대표와 최고위원을 따로 뽑게 되면 대표 선거 낙선자들은 어떤 당직도 맡을 수 없게 된다. 이러면 최고위원회의 권위가 떨어질 수밖에 없다”라며 “의원들 사이에서 당 대표와 최고위원 선거를 분리하지 않는 것이 바람직하다는 의견들이 있다”라고 말했다. 또다른 친박계 중진 의원도 “당 대표-최고위원 분리 선출안은 의원총회에서 중지를 모아봐야 한다”라고 말했다. 앞서 당 혁신비대위는 지난 14일 회의에서 “현행 집단지도체제는 전당대회에서 함께 뽑힌 당 대표와 2~5위 최고위원들이 불협화음을 노출해 당의 신뢰를 떨어뜨렸다”며 당 대표 권한 강화 차원에서 대표와 최고위원 선거를 분리해 치르는 방안을 결정했다. 이는 앞으로 열릴 전국위원회에서 의결될 예정이다. 당시 대표-최고위원 분리 선출에 이의를 제기하지 않았던 친박계가 이제 와서 반대 의견을 내놓는 데 대해 당내에선 ‘정략적 계산’이라는 비판이 나온다. 8월9일 전당대회를 앞두고 친박계에서는 이주영·홍문종·이정현·원유철 의원 등이 사실상 출마선언을 했다. 이들은 “전당대회가 계파 청산의 장이 되어야한다”라며 단일화에 부정적이다. 여기에 친박계 좌장인 최경환 의원의 출마 가능성도 여전하다. 반면 비박계는 출마 예상자가 정병국·김용태 의원 정도다. 친박계로선 후보 ‘교통정리’가 안되면 비박계에 당 대표를 내주고 최고위원회에도 진입하지 못하는 상황에 처할 수 있다. 한 비박계 의원은 “친박계 후보가 난립하자 정략적인 계산에 따라 비대위의 의결 사항도 뒤집으려 한다”고 비판했다. 이에 친박계 이장우 의원은 “의원들 사이에서 전혀 논의된 바가 없다. 공감대가 이뤄진 의견이 아니다”라고 선을 그었다. 성연철 기자 sychee@hani.co.kr   ▶ 발랄한 전복을 꿈꾸는 정치 놀이터 [정치BAR]▶ 콕콕 짚어주는 [한겨레 카드뉴스] [사진으로 뉴스 따라잡기]▶ 지금 여기 [환자 만들어내는 실손보험] [한겨레 그림판] [2030 플랜Z][ⓒ한겨레신문 : 무단전재 및 재배포 금지] ,2016-06-26,0
0002847111,011,서울경제,[정치권 브렉시트 대응 온도차] 국민의당 &quot;공매도 제한 필요&quot; 새누리·더민주 &quot;과민반응 말아야&quot;,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=011&aid=0002847111,9,1,"■본지 3당 정책위장 긴급 인터뷰김성식 의장 적극 대응 주문에더민주 변재일 ""영향 미미"" 부정적새누리 김광림도 ""특별조치 없다""김광림 새누리당 정책위의장  /연합뉴스",2016-06-26,0
0002131856,421,뉴스1,文 '전작권 환수' 한마디에…與 &quot;北 옹호&quot;vs 野 &quot;당연한 일&quot;,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=421&aid=0002131856,1787,114,"문재인 전 더불어민주당 대표. (문재인 전 대표 제공) 2016.6.13/뉴스1새누리 ""위험천만 태도…경제격랑 시점에 히말라야서 한가한 소리""더민주 ""전작권 환수는 당론…주권국가로 해야 할 일""(서울=뉴스1) 조소영 기자,김영신 기자,서미선 기자 = 네팔에 체류 중인 문재인 더불어민주당 전 대표의 '전시작전권 환수' 언급에 새누리당이 비난을 쏟아내며 전작권 논란이 대선을 앞두고 다시 불거질 조짐이 엿보인다.김현아 새누리당 대변인은 이날 논평을 내고 문 전 대표의 전시작전권 전환 언급에 ""북한정권을 옹호하는 무지하고 위험한 안보관""이라며 ""문 전 대표가 히말라야에서 자주국방과 전작권 전환 문제를 들고나와 국민적 공분을 사고 있다""고 주장했다.김 대변인은 ""6·25 기념일을 앞두고 무수단 미사일 발사를 시도한 북한정권을 옹호하는 위험천만한 태도""라며 ""브렉시트로 한국경제가 격랑을 치고 있는 시점에 문 전 대표의 언급은 히말라야에서 하는 한가한 소리""라고 꼬집었다.그는 ""연이은 북한의 핵·미사일 도발에 대응능력을 갖출 시간이 필요하다는 점은 국민 모두가 잘 아는 사실""이라며 ""자주국방도 북한의 전쟁도발을 억제하고 도발시 우리가 주도적 역할을 할 능력과 체제를 갖추는 것""이라고 했다.이어 ""미국이 전작권을 갖고있다 해서 자의적으로 조치하는 게 아니라 한미 양국 대통령 지시를 받아 작전권을 행사하는 것으로 주권과는 별개""라며 ""문 전 대표는 먼저 북핵·미사일 위협을 규탄하고 한국 안보실상을 정확히 알고 안보문제를 언급했어야 했다""고 비판했다.김 대변인은 ""북한의 핵무장과 미사일 개발의 막대한 자금지원 논란에서 자유로울 수 없는 분이 무지하고 위험한 안보관을 노출시켰다""며 ""명산 히말라야에서 묵언수행으로 잘못되고 삐뚤어진 생각은 다 버리고 나라를 위한 마음만 많이 가져오시길 바란다""고 비꼬았다.더민주는 새누리당의 이같은 맹비난에 ""전작권 환수가 우리 당 입장""이라며 ""주권국가로 너무나 당연한 것""이라고 맞섰다.박광온 수석대변인은 이날 통화에서 ""우리 당이 환수하기로 했던 것을 이명박정부 들어와서 틀어놓은 것 아니냐""며 ""주권국가가 전작권과 통제권을 안 갖는 경우가 지구상에 어디 있느냐. 북한이 중국에 전작권을 위임했냐""고 이렇게 말했다.전작권 전환은 지난 2006년 9월 노무현 전 대통령이 당시 조지 부시 미국 대통령과 합의했으나, 이명박정부 들어 천안함 폭침을 계기로 2012년으로 예정됐던 것을 2015년으로 연기했다.이후 박근혜 대통령은 '차질 없는 전작권 환수'를 공약했으나, 한미 양국은 지난 2014년 안보협의회에서 2015년 12월1일로 예정됐던 전시작전권 전환 시점을 2020년대 중반쯤으로 연기하기로 합의했다.그는 새누리당에서 브렉시트(영국의 유럽연합 탈퇴) 등으로 경제가 불안한 상황에 문 전 대표의 언급이 적절한지 지적한 것에도 ""그건 상황이 어느 때라서 달라질 수 있는 문제가 아니다. 당연히 (환수) 해야 되는 일""이라고 반박했다.박 대변인은 ""지금 당장 우리 당에서 이 문제를 다시 부각시키겠다는 생각은 없지만, 당연히 (이런 입장은) 대답해야 하는 것""이라고 덧붙였다.앞서 문 전 대표는 지난 24일 6·25 66주년을 하루 앞두고 페이스북을 통해 ""아직도 작전권을 미군에 맡겨놓고 미군에 의존해야만 하는 약한 군대, 방산 비리의 천국…이것이 지금도 자주국방을 소리 높여 외치는 박근혜 정부의 안보 현주소""라고 썼다.smith@▶ 매일 업데이트 최신 만화 100% 무료[© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]",2016-06-26,0
0008498852,001,연합뉴스,시도지사들 &quot;지방재정 확충해야&quot;…더민주 &quot;당론 발의 논의&quot;,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0008498852,5,2,"시도지사 협의회 공동제안문…'중앙-지방 정책결정 협의체' 건의    (서울=연합뉴스) 임형섭 박수윤 기자 = 더불어민주당 소속 시·도지사들이 26일 중앙당에 지방교부세율 인상 등 지방재정 확충을 위해 노력해달라고 공식 요청했다.    이에 더민주는 재정확충 방안을 포함, 지방 자치권 강화 방안들을 당론으로 채택할지 여부를 논의하겠다고 밝혔다.    시·도지사들은 이날 오전 국회에서 정책협의회를 열고 이런 내용의 공동제안문을 발표했다.    제안문에는 박원순 서울시장, 윤장현 광주시장, 권선택 대전시장, 이춘희 세종시장, 최문순 강원지사, 이시종 충북지사, 안희정 충남지사, 송하진 전북지사, 이낙연 전남지사 등이 이름을 올렸다. 안 지사는 이날 협의회에는 불참했다.     이들은 ""정부의 지방재정 개편안은 대안이 될 수 없다. 정부는 또 누리과정 비용 등을 지자체에 전가하고 있다""며 ""지방소비세율 및 지방교부세율을 인상하도록 노력해 달라""고 촉구했다.    이어 ""지방정부의 자율성 보장이 중요하며, 정부와 시도지사간 정책논의를 위한 '중앙-지방 정책결정협의체'도 필요하다""며 ""나아가 지방자치 확대를 위한 '분권형 개헌'을 핵심 과제로 추진해달라""고 요구했다.    이에 대해 박영선 참좋은지방자치위원장은 ""지방소비세의 단계적 확대 등을 포함, 지방분권 강화를 당론으로 (채택해 관련 법안을) 발의할지 논의할 예정""이라고 답했다.    이어 ""지방재정 애로사항을 듣기 위해 김현미 예결위원장과 '찾아가는 예산정책협의회'를 가동하겠다""고 말했다.    박 위원장은 ""브렉시트(Brexit·영국의 EU 탈퇴) 역시 중앙집권과 분권에 있어 기존의 틀이 파괴된 것""이라며 ""정부가 지방과 협치를 하지 않는 것은 세계적 조류에 맞지 않는다""고 말했다.    시도지사들은 제안문에서 구의역 사고 등 안전문제 예방을 위해 정부가 적극적으로 국비지원을 할 것과, 미세먼지 대책을 정부와 지자체가 함께 논의할 것 등도 건의했다.    hysup@yna.co.kr▶ [핫클릭] 경인아라뱃길서 머리 없는 시신…경찰 일대 수색▶ [핫클릭] '인어아가씨'로 뜨고 마약으로 추락…김성민의 기구한 삶▶ [영상] 애교 떨고 주방 정리도…로봇 애완동물 시대 '성큼'<저작권자(c) 연합뉴스, 무단 전재-재배포 금지>",2016-06-26,0
0003187539,023,조선일보,선거일도 달력에 빨간날 된다,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=023&aid=0003187539,2,3,"/조선DB중앙선거관리위원회는 26일 “달력과 수첩에 공직선거일과 유권자의 날을 표기해 유권자의 참정권을 보장하겠다”고 밝혔다.선관위에 따르면 2006년 9월 개정된 ‘관공서의 공휴일에 관한 규정’에 따라 공직선거일이 법정공휴일로 지정됐고, 2012년 1월 개정된 공직선거법에 따라 유권자의 날(5월 10일)이 기념일로 신설됐음에도 현재까지 제20대 국회의원 선거일이나 유권자의 날이 표기되지 않은 달력이 많았다.이에 선관위는 내년 12월 20일 실시하는 19대 대통령 선거일과 5월 10일 유권자의 날이 달력에 표기될 수 있도록 전국 3000여개 인쇄업체가 가입된 인쇄협동조합을 비롯해 공공기관과 금융기관, 종교단체, 기업체, 전국경제인연합회, 중소기업중앙회, 민주노총과 한국노총 등에 협조를 요청했다.선관위는 또 휴대전화에 내장된 캘린더 앱에도 2024년까지의 공직선거일이 반영될 수 있도록 삼성과 LG전자 등 휴대전화 제조업체에도 협조를 구했다이외에도 네이버, 다음, 네이트 등 국내 주요 포털사이트들은 선관위 요청에 따라 공직선거일을 법정공휴일로 변경했다.선관위는 공직선거일과 유권자의 날을 달력에 표기하면 더 많은 유권자가 선거에 참여할 것으로 기대했다.[안상현 기자 insula@chosun.com][조선닷컴 바로가기]- Copyrights ⓒ 조선일보 & chosun.com, 무단 전재 및 재배포 금지 -",2016-06-26,0
0002131832,421,뉴스1,사드 논의에 北 5차핵실험 가능성…위기의 한반도,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=421&aid=0002131832,6,3,"(자료사진)""5차핵실험 올해 말, 내년 초 가능성 높아""…軍 ""사드로 무수단 미사일 요격 가능""(서울=뉴스1) 권혜정 기자 = 북한이 6번의 시도 끝에 무수단 중거리 탄도미사일(화성-10) 발사에 성공한 것으로 평가되면서 한반도 긴장감이 재차 고조되는 분위기다. 이에 따라 잠시 주춤했던 5차 핵실험 가능성이 제기되는 동시에 한반도 사드 배치와 관련한 논란도 급물살을 타고 있다. 지난 22일 강원도 원산 일대에서 무수단 미사일을 발사한 북한은 23일 북한 관영 조선중앙통신을 통해 ""우리의 국방과학전사들은 주체조선의 핵공격 능력을 백방으로 강화하는 데서 거대한 의의를 가지는 '화성-10' 시험발사를 성공적으로 진행했다""고 보도했다.북한은 또 지난 25일에도 '화성-10' 발사에 대해 유엔 안전보장이사회가 채택한 언론성명에 대해 '미국이 만들어낸 조작품'이라고 규탄하며 ""미국의 적대시 정책과 핵위협이 계속되는 한 병진노선을 일관되게 틀어쥐고 자위적 핵억제력 강화 조치들을 다발적, 연발적으로 취해 나갈 것""이라고 향후 행보를 시사했다. 이처럼 북한은 최근들어 국제사회의 대북제재에 정면으로 맞서는 모습을 보이고 있다. 국제사회의 대북제재가 장기화 국면으로 접어들었음에도 제재를 허물 틈이 보이지 않자 북한은 국면 전환의 수단으로 '핵무장력'을 택한 것으로 보인다.  이에 따라 향후 예상되는 시나리오로 잠시 주춤했던 핵탄두 폭발시험 등 5차 핵실험 가능성이 떠오르고 있다. 5차 핵실험을 통해 핵무력 완성의 정점을 찍고 이를 통해 대북제재를 정면으로 돌파할 수도 있다는 해석이다. 이와 관련해 나승용 국방부 부대변인도 역시 북한의 무수단 미사일 발사 다음날 ""북한은 내부의 정치적 의지에 따라 추가 핵실험이나 미사일 발사 가능성을 배제할 수 없다""고 밝힌 바 있다.이가운데 5차 핵실험 감행 시점으로는 북한의 국가적인 정치적 행사가 예정된 올해 말, 혹은 내년 초가 거론된다. 정성장 세종연구소 통일전략연구실장은 ""올해 초에도 북한은 김정은의 생일 전 축포 성격으로 4차 핵실험을 감행했었다""며 ""북한이 주요 정치적 행사 직전에 장거리 미사일을 발사하거나 핵실험을 실시했다는 점에서 5차 핵실험은 김정일 사망 5주기를 맞는 올해 말, 혹은 내년 초 김정은의 생일 전에 실시될 가능성이 높다""고 말했다. 이어 ""올해 말, 내년 초까지는 무수단 미사일이나 SLBM의 성능을 보완하는 것에 주력할 것""이라며 ""무수단 미사일과 SLBM의 성능을 완벽한 수준으로 끌어올려 이를 차기 미국 정부와의 협상 카드로 이용할 가능성도 있다""고 전했다. 한편 북한의 무수단 미사일 발사 성공으로 인해 사드와 관련한 논의도 활발해지고 있는 모양새다. 지난달 초 북한이 7차 당대회 이후부터 도발을 잠시 중단하고 남한 등을 향해 대화공세를 벌임에 따라 사드 배치와 관련한 논란은 잠시 소강상태에 접어든 바 있다. 사드는 북한의 스커드, 노동, 무수단 미사일과 같은 준중거리 탄도미사일급이 종말단계에 이르렀을 때 직접파괴 방식으로 요격할 수 있는 성능을 갖고 있다. 현재 우리 군이 전력화를 위해 구매하고 있는 미국의 패트리어트로는 무수단 미사일을 요격할 수 없는 상황이라 사드 배치를 찬성하는 여론이 탄력을 받고 있는 상황이다. 실제 한민구 국방장관은 최근 기자간담회에서 ""요격탄이 갖는 속도와 내려오는 미사일 속도에 대한 여러가지 이견들이 있지만 대체로 사드와 같은 것으로 (요격이) 가능한 것으로 평가하고 있다""고 밝히면서 사드 배치가 속도를 낼 것을 시사한 바 있다. 이에 대해 미 육군 특전사 대령 출신인 데이비드 맥스웰 조지타운대학 전략연구센터(CSS) 부소장은 미국의소리(VOA)를 통해 ""이동식 미사일은 발사 움직임을 추적해 선제타격하거나 대응할 시간이 충분히 주어지지 않기 때문에 분명한 위협""이라며 ""북한 정권이 이런 특성을 잘 알고 있기 때문에 비대칭 전력의 일환으로 무수단 발사 능력에 집착하는 것""이라 평가했다. 그러면서 ""이런 비대칭 위협 때문에 미사일 방어 능력을 더욱 촘촘히 해야 한다""며 ""고고도 미사일 방어체계인 사드의 한국 배치를 서둘러야 한다""고 주장했다. jung9079@▶ 매일 업데이트 최신 만화 100% 무료[© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]",2016-06-26,0
0008498833,001,연합뉴스,"與, 신공항 시도지사 간담회 무기 연기…단체장 불참 의사",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0008498833,8,2,"김기현 외 나머지는 부시장 대리 참석 통보…일정 못잡아 무산 위기    (서울=연합뉴스) 배영경 기자 = 정부의 신공항 결정에 대한 후속 대책을 논의하고자 27일 오전 예정됐던 정진석 원내대표와 영남권 5개 광역단체장의 국회 간담회가 무기한 연기됐다.    김기현 울산시장만 참석이 확정되고 나머지 서병수 부산시장, 권영진 대구시장, 김관용 경북지사, 홍준표 경남지사는 불참 의사를 통보해왔기 때문인 것으로 26일 전해졌다.    부산·대구·경북·경남 지역은 모두 시장과 도지사를 대리해 부시장(부지사)을 보내겠다는 의사를 전해왔다고 한다.    불참 의사를 알려온 시도 지사들은 대부분 일정 소화 등 피치 못한 사정을 이유로 든 것으로 알려졌지만, 속내는 이해 당사자로서 별도의 신공항 건설이 좌절된데 따른 부담감 때문에 이 문제를 공식 석상에서 논의하기를 꺼린 게 아니냐는 분석이 나온다.    정 원내대표와 영남권 광역단체장들은 이날 무기한 연기된 간담회를 언제쯤 다시 잡을지 기약하지 못해 아예 무산될 가능성도 있어 보인다.    앞서 정 원내대표는 지난주 김해공항 확장 결정 이후 영남권 중진들과 간담회를 열어 지역 민심 분열을 막고 후속 대책을 적극적으로 지원하자고 의견을 모은 뒤 곧바로 영남권 단체장들과의 간담회 일정을 잡은 바 있다.    이 같은 행보는 내년 대선을 앞두고 당의 지역적 기반인 영남권이 신공항 이슈로 분열되면서 '여권 자멸'로 이어지는 사태를 차단하자는 취지이지만, 이처럼 시도 지사 간담회가 무기한 연기됨에 따라 영남권 민심 분열에 대한 우려가 감돌고 있다.    당초 정 원내대표는 영남권 시도지사 간담회에서 상실감이 큰 TK(대구·경북) 지역과 소음 피해 대책 등을 요구하는 PK의 주장을 경청하고 예산 지원을 약속하는 등 영남 민심 달래기에 주력할 예정이었던 것으로 전해졌다.    ykbae@yna.co.kr▶ [핫클릭] 경인아라뱃길서 머리 없는 시신…경찰 일대 수색▶ [핫클릭] '인어아가씨'로 뜨고 마약으로 추락…김성민의 기구한 삶▶ [영상] 애교 떨고 주방 정리도…로봇 애완동물 시대 '성큼'<저작권자(c) 연합뉴스, 무단 전재-재배포 금지>",2016-06-26,0
0008498827,001,연합뉴스,"北도발에 브렉시트까지…朴대통령, 민생챙기며 위기관리모드",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0008498827,4,1,"참전유공자 위로연에서 인사말하는 박근혜 대통령내일 수석비서관회의서 브렉시트 첫 언급하고 안보 강조할 듯靑 ""민생 현장행보 계속""…시장불안 자극 염려해 브렉시트 대응은 정부 일임    (서울=연합뉴스) 강건택 강병철 기자 = 브렉시트(영국의 유럽연합 탈퇴)와 북한의 미사일 도발이라는 이중의 위기에 봉착한 박근혜 대통령이 경제와 안보에 초점을 맞춘 민생 행보로 정면돌파에 나선다.    국론분열로 치닫던 신공항 논란도 수습 국면으로 전환되면서 국민의 삶에 직접적 영향을 미치는 이슈에 전념할 수 있게 된 것도 이런 행보의 배경이 되고 있다.    청와대의 한 관계자는 26일 연합뉴스와의 통화에서 ""경제와 안보가 동시에 위기인 상황에서 다음 주도 민생과 경제를 챙기는 현장 행보를 계속할 것""이라고 전했다.    또 다른 참모도 ""최근 민생 현장을 방문하는 일정을 계속했는데 그런 정도로 가지 않을까 한다""라며 신공항 결정 후 박 대통령 지지율 하락과 관련해 ""정쟁에 휘말리지 않고 책임있게 국정을 운영하는 모습을 보여주는 게 중요하다""고 말했다.    이 같은 맥락에서 박 대통령은 27일 수석비서관회의를 주재하고 브렉시트 사태에 관해 처음으로 언급할 것으로 알려졌다.    구체적으로 어떤 내용을 담을지 아직 확정되지 않았으나 브렉시트가 우리 경제에 과도한 공포를 야기하는 데 대한 대국민 안심의 메시지를 전하고 범정부 차원에서 철저히 준비해 대처할 것을 주문할 가능성이 있어 보인다.서울의 한 초등학교를 방문해 돌봄교실에 관해 학부모들과 대화를 나누는 박근혜 대통령    대북 문제와 관련해서는 지난주 잇단 안보 행사에서 언급한 대로 북한 도발에 대한 경고와 우리 군의 철저한 대비 태세를 재차 강조할 전망이다.    북한이 최근 무수단 중거리 탄도미사일(화성-10) 시험발사를 강행하고 '성공'을 주장한 데다 일부 전문가들 사이에서는 추가로 핵탄두 폭발실험에 나설 수 있다는 관측이 제기되고 있어서다.    북한이 6·25 전쟁 66주년인 25일 군중대회를 열어 '반미투쟁'을 선동하며 핵·경제 병진노선의 정당성을 주장한 것도 이런 우려를 키우고 있다.    다만 브렉시트 문제에 대해선 청와대까지 나서서 과잉대응할 경우 오히려 시장의 불안감을 과도하게 키울 수 있다는 염려에 따라 직접 대응하기보다는 상황을 예의주시하며 경제부처들로 하여금 신속 대처하도록 독려할 방침이다.    한 참모는 ""청와대는 상시적으로 모니터링하고 지시를 하고 있지만 기본적인 대응은 (기획재정부가 주최하는) 거시경제금융회의를 통해서 하는 것""이라면서 ""브렉시트가 반드시 금융시장에 영향을 미치겠지만 너무 과잉 반응하면 변동성이 크고 규모가 작은 우리 시장이 더욱 손해를 볼 수도 있다""고 지적했다.    firstcircle@yna.co.kr▶ [핫클릭] 경인아라뱃길서 머리 없는 시신…경찰 일대 수색▶ [핫클릭] '인어아가씨'로 뜨고 마약으로 추락…김성민의 기구한 삶▶ [영상] 애교 떨고 주방 정리도…로봇 애완동물 시대 '성큼'<저작권자(c) 연합뉴스, 무단 전재-재배포 금지>",2016-06-26,0
